Participant ID	Time (T)	Time (F)	Room	Order	Title	Mix URL	Num SelfMixes	First SelfMix ID	Mode	SelfMix Creation URL (Turk)	SelfMix Creation URL (Study)	SelfMix Gallery URL	Condition	MuddyCard URL	IndexCard URL	noSelfmixURL	Description
t02		9:00 AM	3411	1	Potential Energy Intro	https://mix.office.com/watch/sf8d3b7oovig	1	203	IV	https://selfmix.azurewebsites.net/interaction/add/203?turk=1	https://selfmix.azurewebsites.net/interaction/add/203	https://selfmix.azurewebsites.net/exercise/review/203	IndexFirst				"203 Describe a situation or event where kinetic energy is changed into potential energy, and back. you may draw or just say your answer."
t03	1:00 PM		3411	1	t03 - Geometry 1.2	https://mix.office.com/watch/16fgz21x95jdp	2	191	IA	https://selfmix.azurewebsites.net/interaction/add/191?turk=1	https://selfmix.azurewebsites.net/interaction/add/191	https://selfmix.azurewebsites.net/exercise/review/191	MuddyFirst				"191 What do you think about this picture? Is it possible to recreate this image in real life?"
t04	4:00 PM		3411	1	t04 - Introduction to Logarithmic Functions Part 2	https://mix.office.com/watch/14rkw1wo6z0x2	1	205	IA	https://selfmix.azurewebsites.net/interaction/add/205?turk=1	https://selfmix.azurewebsites.net/interaction/add/205	https://selfmix.azurewebsites.net/exercise/review/205	IndexFirst				"205 Write the equation of an exponential function."
t04	4:00 PM		3467	2	t04 - Logarithmic Functions Lesson 2	https://mix.office.com/watch/1vsdchojj0x85	1	213	IA	https://selfmix.azurewebsites.net/interaction/add/213?turk=1	https://selfmix.azurewebsites.net/interaction/add/213	https://selfmix.azurewebsites.net/exercise/review/213	MuddyFirst				"213 Write 3^x = 52 as a logarithm."
t05	2:00 PM		3411	1	t05 - Using an iMac Computer - Meding	https://mix.office.com/watch/a0dh6a5wvnfy	5	202	IA	https://selfmix.azurewebsites.net/interaction/add/202?turk=1	https://selfmix.azurewebsites.net/interaction/add/202	https://selfmix.azurewebsites.net/exercise/review/202	IndexFirst				"202 Why does the dock image not have an address below it?"
t06	3:00 PM		3411	1	t06-Child Development - L Armstrong Mix 1	https://mix.office.com/watch/nvwikb1ww5rf	2	193	IV	https://selfmix.azurewebsites.net/interaction/add/193?turk=1	https://selfmix.azurewebsites.net/interaction/add/193	https://selfmix.azurewebsites.net/exercise/review/193	MuddyFirst				"193 List 5 Attributes of a Great Teacher"
t07		11:00 AM	3411	1	t07 - Chapter 2	https://mix.office.com/watch/7nbc2tt3xyjr	1	221	IV	https://selfmix.azurewebsites.net/interaction/add/221?turk=1	https://selfmix.azurewebsites.net/interaction/add/221	https://selfmix.azurewebsites.net/exercise/review/221	IndexFirst				"221 Calculate the kinetic energy for a .250 kg ball traveling at .51 m/sec."
t08		3:00 PM	3411	1	t08 - Conditional Statements	https://mix.office.com/watch/5tdhmwvihm02	2	217	IA	https://selfmix.azurewebsites.net/interaction/add/217?turk=1	https://selfmix.azurewebsites.net/interaction/add/217	https://selfmix.azurewebsites.net/exercise/review/217	MuddyFirst				"217 Write out your own example of a conditional statement. Underline and label the two components P and Q in your example. Feel free to verbally describe your example as well."
t09	10:00 AM		3411	1	t09 - Review_Solving_Systems	https://mix.office.com/watch/14yuxrepl3mhl	2	222	IA	https://selfmix.azurewebsites.net/interaction/add/222?turk=1	https://selfmix.azurewebsites.net/interaction/add/222	https://selfmix.azurewebsites.net/exercise/review/222	IndexFirst				"222 Use substitution to solve the following system."
t10	11:00 AM		3411	2	t10 - characteristics of life	https://mix.office.com/watch/18wnjzrf1yys5	2	232	IA	https://selfmix.azurewebsites.net/interaction/add/232?turk=1	https://selfmix.azurewebsites.net/interaction/add/232	https://selfmix.azurewebsites.net/exercise/review/232	MuddyFirst	1081	80	https://mix.office.com/watch/o7ro9cim04qs	"232 Brainstorm a list of things you could observe that would tell you if something was alive."
t11	1:00 PM		3467	1	Resumes..How to Make Yourself Look Good	https://mix.office.com/watch/2b97byzip5nv	1	229	I	https://selfmix.azurewebsites.net/interaction/add/229?turk=1	https://selfmix.azurewebsites.net/interaction/add/229	https://selfmix.azurewebsites.net/exercise/review/229	IndexFirst				"229 Circle the correct Name Heading, Street Address, City/State/Zip and email address that you would find on a professional looking resume."
t12		8:00 AM	3411	1	t12 - Four Humors	https://mix.office.com/watch/p3kak87gx0nv	2	219	I	https://selfmix.azurewebsites.net/interaction/add/219?turk=1	https://selfmix.azurewebsites.net/interaction/add/219	https://selfmix.azurewebsites.net/exercise/review/219	MuddyFirst				"219 Sketch a picture that represents how a Renaiassance person would see the relationship between a star, a flower and a mole."
t13		9:00 AM	3467	1	Subject-Verb Agreement	https://mix.office.com/watch/et25ebuf4kru	2	241	IA	https://selfmix.azurewebsites.net/interaction/add/241?turk=1	https://selfmix.azurewebsites.net/interaction/add/241	https://selfmix.azurewebsites.net/exercise/review/241	IndexFirst				"241 Look over the following sentences. Then, record yourself as you identify the subject and the verb of each sentence. Circle the subject in green and circle the verb in red." "TestLearner"
t13		10:00 AM	3411	2	Introduction to Color-Marking	https://mix.office.com/watch/9jimwomuez7i	1	251	IA	https://selfmix.azurewebsites.net/interaction/add/251?turk=1	https://selfmix.azurewebsites.net/interaction/add/251	https://selfmix.azurewebsites.net/exercise/review/251	MuddyFirst				"251 Below are the lines from the second stanza of \"The Song of Wandering Aengus.\" Record yourself as you discuss the imagery of the poem. Use two different color inks to identify two possible patterns of imagery. You have a MAXIMUM of two minutes to talk."
t14		2:00 PM	3411	1	t14 - DENDRITE POWERPOINT	https://mix.office.com/watch/1hhsxxttjxfki	0						IndexFirst				
t15		4:00 PM	3411	1	t15 - integer introduction MIX	https://mix.office.com/watch/wbx1l12zqcbn	2	244	IA	https://selfmix.azurewebsites.net/interaction/add/244?turk=1	https://selfmix.azurewebsites.net/interaction/add/244	https://selfmix.azurewebsites.net/exercise/review/244	MuddyFirst				"244 So, what about zero? Record your ideas - you can talk and write!"
t16	9:00 AM		3411	2	t16 - denise Unit Rate powerpoint	https://mix.office.com/watch/7i89kaiyff7u	2	262	A	https://selfmix.azurewebsites.net/interaction/add/262?turk=1	https://selfmix.azurewebsites.net/interaction/add/262	https://selfmix.azurewebsites.net/exercise/review/262	IndexFirst	1080	80	https://mix.office.com/watch/1fus0md54692y	"262 Please tell what the original unit rate was for the blueberry muffins, then please tell the new unit rate."
t17	11:00 AM		3467	1	t17 - lila 6 Traits of Writing	https://mix.office.com/watch/pgap556t93tf	4	254	V	https://selfmix.azurewebsites.net/interaction/add/254?turk=1	https://selfmix.azurewebsites.net/interaction/add/254	https://selfmix.azurewebsites.net/exercise/review/254	MuddyFirst				"254 How many of you have heard of 6 traits of writing?"
t19	2:00 PM		3467	1	Intro to Business Wants and Needs	https://mix.office.com/watch/1utxabfapbj6f	2	267	I	https://selfmix.azurewebsites.net/interaction/add/267?turk=1	https://selfmix.azurewebsites.net/interaction/add/267	https://selfmix.azurewebsites.net/exercise/review/267	IndexFirst				"267 List three things which you consider to be needs:"
t20		8:00 AM	3467	1	lesson 1 - functions	https://mix.office.com/watch/m13fa7oxz45l	1	274	IA	https://selfmix.azurewebsites.net/interaction/add/274?turk=1	https://selfmix.azurewebsites.net/interaction/add/274	https://selfmix.azurewebsites.net/exercise/review/274	MuddyFirst				"274 In your own words, describe a mathematical function. Give an example of something that IS a function, then an example of something that IS NOT a function. You may use anything in this universe (except pop machines), including numbers and equations to answer the prompt. Draw or describe in 45 seconds or less."
t20		1:00 PM	3411	2	t20 - Lesson 2 - function notation	https://mix.office.com/watch/px13pjqha2wr	1	280	IA	https://selfmix.azurewebsites.net/interaction/add/280?turk=1	https://selfmix.azurewebsites.net/interaction/add/280	https://selfmix.azurewebsites.net/exercise/review/280	IndexFirst				"280 Practice each problem then dictate (draw and explain) your response in the space provided. Be as clear and specific as you can be."
t21		1:00 PM	3467	1	t21 - Coke vs Diet Demonstration	https://mix.office.com/watch/tsen2zftmvpq	5	265	IA	https://selfmix.azurewebsites.net/interaction/add/265?turk=1	https://selfmix.azurewebsites.net/interaction/add/265	https://selfmix.azurewebsites.net/exercise/review/265	MuddyFirst				"265 Identify the manipulated variable and the responding variable"